id,spot_name,latitude,longitude,continent,country,region,area,type,category,has_spots_flag,surfline_www_url,surfline_travel_url,original_depth,original_enumerated_path,lies_in_1,lies_in_2,lies_in_3
58f7f262dadb30820bb9d687,"Ikumi",33.528,134.286,"Asia","Japan","Kochi","Muroto Shi",spot,surfline,false,https://www.surfline.com/surf-report/ikumi/584204204e65fad6a77090e9,,3,"","58f7f072dadb30820bb70949","58f7f072dadb30820bb7095f",""
598a1cbcdadb30820bb17f90,"Assinie",5.127,-3.291,"Africa","Ivory Coast","Comoé","Assinie-Mafia",spot,surfline,false,https://www.surfline.com/surf-report/assinie/584204214e65fad6a7709ccb,,3,"","598a1cbcdadb30820bb17f87","5981fd78dadb30820b0aed1d",""
640a720e451905e102a89a46,"Yangyang Beach",38.2534,128.5648,"Asia","South Korea","Gangwon-do","Bongpo",spot,surfline,true,https://www.surfline.com/surf-report/yangyang-beach/640a720e4519059153a89a3d,,3,"","640a6f8999dd446b7d0e9102","58f835e9dadb30820bf2a4e4",""
640a2d2b451905638d97fa68,"Cedros",9.6297,-85.0763,"North America","Costa Rica","Provincia de Puntarenas","Puntarenas",spot,surfline,true,https://www.surfline.com/surf-report/cedros/640a2d2b451905d83497fa63,,3,"","640a2c9c4eb3752a978f855b","58f7eef2dadb30820bb55845",""
6167552bbc0aea26b6a10461,"Nanpara",34.9378,139.8187,"Asia","Japan","Chiba","Tateyama-shi",spot,surfline,true,https://www.surfline.com/surf-report/nanpara/584204204e65fad6a770975d,,3,"","614462b4f7e5bab6e0ddfc28","58f7f066dadb30820bb6fcd4",""
640a3c23606c45058bafbac1,"Centinela",-11.0681,-77.6398,"South America","Peru","Lima region","Huaura Province",spot,surfline,true,https://www.surfline.com/surf-report/centinela/640a3c23606c4568dfafbabd,,3,"","640a3aad4eb375f62b931485","58f7eff1dadb30820bb67b52",""
58f8348adadb30820bf18b28,"Andora Liguria",43.95,8.153,"Europe","Italy","Liguria","Provincia di Savona",spot,surfline,false,https://www.surfline.com/surf-report/andora-liguria/584204204e65fad6a7709b05,,3,"","58f8348adadb30820bf18b14","58f83487dadb30820bf18884",""
640f172a326c178561548824,"Playa El Miracle",41.1136,1.2592,"Europe","Spain","Catalonia","Tarragona",spot,surfline,true,https://www.surfline.com/surf-report/playa-el-miracle/640f172a326c17ca4854881a,,3,"","640a7fb94eb37520a5a32b00","58f80901dadb30820bcf6a99",""
6418e12a9a43c4b5a437ebfe,"Penthièvre",47.584,-3.1466,"Europe","France","Brittany","Morbihan",spot,surfline,true,https://www.surfline.com/surf-report/penthi-vre/6418e12a9a43c4af6537ebf7,,3,"","640b5ef7cb055660dea137e1","58f7efc4dadb30820bb6493f",""
6418dfb0e072f82fb80231fc,"Grande Anse (La Digue)",-4.3758,55.8443,"Africa","Seychelles","La Digue","La Réunion",spot,surfline,true,https://www.surfline.com/surf-report/grande-anse-la-digue-/6418dfb0e072f8e4650231f8,,3,"","640b7971de81d51f3805a5dc","6008aa17aed50370ce4fd82b",""
640b9c998284feae72b1660d,"Praia da Vagueira",40.5651,-8.7694,"Europe","Portugal","Aveiro","Vagos Municipality",spot,surfline,true,https://www.surfline.com/surf-report/praia-da-vagueira/640b9c998284fe2030b16609,,3,"","640a7efae92030a02bac7dd3","58f7ef37dadb30820bb5a871",""
640a587c451905596ba2ccfa,"Praia do Puruba",-23.3544,-44.9345,"South America","Brazil","São Paulo","Ubatuba",spot,surfline,true,https://www.surfline.com/surf-report/praia-do-puruba/640a587c451905a8e2a2ccf3,,3,"","640a56ed451905139da26cdf","58f7f084dadb30820bb71cea",""
58f80a07dadb30820bd08939,"Dazendorf",54.37021,10.911298,"Europe","Germany","Schleswig-Holstein","Kreis Ostholstein",spot,surfline,false,https://www.surfline.com/surf-report/dazendorf/584204204e65fad6a77095d6,,3,"","58f80a07dadb30820bd08928","58f80a03dadb30820bd0853c",""
61675650372055cb0be2dcde,"Oyodogawa Kako",31.89084,131.46397,"Asia","Japan","Miyazaki","Miyazaki",spot,surfline,true,https://www.surfline.com/surf-report/oyodogawa-kako/584204204e65fad6a7709956,,3,"","58f7f06fdadb30820bb7064f","58f7f06fdadb30820bb70671",""
58f83486dadb30820bf187a6,"Careneros",9.355,-82.226,"North America","Panama","Provincia de Bocas del Toro","Bastimentos",spot,surfline,false,https://www.surfline.com/surf-report/careneros/584204204e65fad6a7709b01,,3,"","58f7f081dadb30820bb71a3d","58f7f081dadb30820bb71a50",""
640b9c8d9b6fab19e730498d,"Praia Velha",39.7774,-9.0227,"Europe","Portugal","Leiria","Marinha Grande Municipality",spot,surfline,true,https://www.surfline.com/surf-report/praia-velha/640b9c8d9b6fab9d66304989,,3,"","640a7ef74eb37566fea3002b","58f7ef37dadb30820bb5a871",""
58f835fcdadb30820bf2b431,"Toro Stenstrand",58.799,17.809,"Europe","Sweden","Stockholm","Nynäshamns Kommun",spot,surfline,false,https://www.surfline.com/surf-report/toro-stenstrand/584204214e65fad6a7709c80,,3,"","58f835fcdadb30820bf2b421","58f835fcdadb30820bf2b354",""
58f8356edadb30820bf24742,"Cuyagua",10.498,-67.689,"South America","Venezuela","Aragua","Mun. Costa de Oro",spot,surfline,false,https://www.surfline.com/surf-report/cuyagua/584204214e65fad6a7709be5,,3,"","58f8356edadb30820bf2473a","58f83569dadb30820bf242b7",""
58f83416dadb30820bf122f3,"Cape Pakarang",8.745,98.219,"Asia","Thailand","Changwat Phangnga","Khao Lak",spot,surfline,false,https://www.surfline.com/surf-report/cape-pakarang/584204204e65fad6a7709a6f,,3,"","58f83411dadb30820bf11ffc","58f83405dadb30820bf117ac",""
640f399c6d5ecc1afa5b875d,"Faré",-16.71,-151.04,"Oceania","French Polynesia","Leeward Islands","Fare",spot,surfline,true,https://www.surfline.com/surf-report/far-/640f399c6d5ecc6d6f5b8755,,3,"","640b7afede81d51fd605fc32","6008c0a6597f5b14fd2689a9",""
640a57ace9203010daa3c475,"Praia do Buraco",-26.9682,-48.6278,"South America","Brazil","Santa Catarina","Balneário Camboriú",spot,surfline,true,https://www.surfline.com/surf-report/praia-do-buraco/640a57ace92030086ea3c46a,,3,"","58f7f119dadb30820bb7cbf4","58f7f007dadb30820bb694e0",""
616754e6e6c06be4334d97da,"Doigahama",34.2989,130.8846,"Asia","Japan","Yamaguchi","Shimonoseki Shi",spot,surfline,true,https://www.surfline.com/surf-report/doigahama/584204204e65fad6a770981b,,3,"","6144758583c92bbd24ef3b20","58f7f072dadb30820bb70a27",""
640a76d945190535bea9a561,"Shinmaiko Kaigan",35.244,139.8689,"Asia","Japan","Chiba","Futtsu Shi",spot,surfline,true,https://www.surfline.com/surf-report/shinmaiko-kaigan/640a76d945190506cea9a55b,,3,"","640a7096606c455351bc34c4","58f7f066dadb30820bb6fcd4",""
58f80a33dadb30820bd0bc57,"Nieuwpoort",51.15507,2.714193,"Europe","Belgium","Flanders","West Flanders Province",spot,surfline,false,https://www.surfline.com/surf-report/nieuwpoort/584204204e65fad6a7709609,,3,"","58f80a31dadb30820bd0ba09","58f80a28dadb30820bd0af19",""
58f835aedadb30820bf27833,"Gigaro",43.184,6.597,"Europe","France","Provence-Alpes-Côte d'Azur","Var",spot,surfline,false,https://www.surfline.com/surf-report/gigaro/584204214e65fad6a7709c28,,3,"","58f835aedadb30820bf27826","58f835a8dadb30820bf27415",""
655dbede8aed8157a14b20f4,"Torre del Mar",36.715588178782326,-4.17482,"Europe","Spain","Andalusia","Malaga",spot,surfline,true,https://www.surfline.com/surf-report/torre-del-mar/655b134855d3f1a2f878c0ec,,3,"","640a7f92b6d769e8705ffacd","58f80901dadb30820bcf6a99",""
640a727be920306415a9dbc0,"Sokchohaesuyokjang",38.1888,128.6049,"Asia","South Korea","Gangwon-do","Puwŏl-li",spot,surfline,true,https://www.surfline.com/surf-report/sokchohaesuyokjang/640a727be92030adc0a9dbbb,,3,"","640a6f9e451905adc4a813ac","58f835e9dadb30820bf2a4e4",""
640b98ec4519056579df8f75,"Ammoudi",36.4608,25.3696,"Europe","Greece","South Aegean","Nomós Kykládon",spot,surfline,true,https://www.surfline.com/surf-report/ammoudi/640b98ec4519058f33df8f6d,,3,"","640a7e12451905c618ab268e","58f835d9dadb30820bf297b3",""
640a1c5999dd4469eafa7038,"Tugela Beach",-29.2285,31.4986,"Africa","South Africa","KwaZulu-Natal","iLembe District Municipality",spot,surfline,true,https://www.surfline.com/surf-report/tugela-beach/640a1c5999dd440787fa7032,,3,"","640a1b46b6d7697e9448328b","58f7f016dadb30820bb6a44f",""
58f7f274dadb30820bba0225,"Camaronal",9.861,-85.444,"North America","Costa Rica","Provincia de Guanacaste","Nicoya",spot,surfline,false,https://www.surfline.com/surf-report/camaronal/584204204e65fad6a7709140,,3,"","58f7eef2dadb30820bb5580c","58f7eef2dadb30820bb55845",""
58f835e8dadb30820bf2a45f,"Acropolis (Rhodes)",36.097,28.087,"Europe","Greece","South Aegean","Dodecanese",spot,surfline,false,https://www.surfline.com/surf-report/acropolis-rhodes-/584204214e65fad6a7709c69,,3,"","58f835e8dadb30820bf2a455","58f835d9dadb30820bf297b3",""
58f7f127dadb30820bb7dc0d,"Ilha Comprida",-24.784,-47.595,"South America","Brazil","São Paulo","Iguape",spot,surfline,false,https://www.surfline.com/surf-report/ilha-comprida/5842041f4e65fad6a7708eea,,3,"","58f7f126dadb30820bb7daf4","58f7f124dadb30820bb7d866",""
6167553b80764e132c9c1c0c,"Nawagawa",35.507252,133.48585,"Asia","Japan","Tottori","Saihaku-gun",spot,surfline,true,https://www.surfline.com/surf-report/nawagawa/584204204e65fad6a770991c,,3,"","61445e85f7e5bad56cddfc24","58f80831dadb30820bce7d8c",""
58f835e2dadb30820bf29fe8,"Armenistis (Ikiria)",37.631,26.091,"Europe","Greece","North Aegean","Samos",spot,surfline,false,https://www.surfline.com/surf-report/armenistis-ikiria-/584204214e65fad6a7709c62,,3,"","58f835e2dadb30820bf29fdd","58f835d9dadb30820bf297b3",""
640a3bbf4eb37534b1935be4,"Punta Negra (Piura)",-5.0944,-81.1702,"South America","Peru","Piura","Paita Province",spot,surfline,true,https://www.surfline.com/surf-report/punta-negra-piura-/640a3bbf4eb375b1ba935bcd,,3,"","640a3a6399dd44a91901d49e","58f7eff2dadb30820bb67c95",""
6418e06a9a43c45c9f37c4a9,"Sunny Day",43.2405,28.0176,"Europe","Bulgaria","Varna","Obshtina Varna",spot,surfline,true,https://www.surfline.com/surf-report/sunny-day/6418e06a9a43c4b71637c4a5,,3,"","640b79154878eb9f5415a278","58f83563dadb30820bf23d38",""
640a5e5ae920304bf1a552ab,"Buonavista Beach",6.0277,80.2416,"Asia","Sri Lanka","Southern Province","Galle District",spot,surfline,true,https://www.surfline.com/surf-report/buonavista-beach/640a5e5ae92030a90da552a5,,3,"","640a5cb9e920303899a4f19e","58f83473dadb30820bf1745a",""
58f7efbcdadb30820bb63f3c,"Brandon's",13.07622829845154,-59.60844,"North America","Barbados","Saint Michael","Bridgetown",spot,surfline,false,https://www.surfline.com/surf-report/brandon-s/5842041f4e65fad6a7708c81,,3,"","58f7efbcdadb30820bb63f32","58f7efbcdadb30820bb63f54",""
640a57afe92030a530a3c553,"Praia dos Amores",-26.9576,-48.6287,"South America","Brazil","Santa Catarina","Balneário Camboriú",spot,surfline,true,https://www.surfline.com/surf-report/praia-dos-amores/640a57afe92030b64ea3c54f,,3,"","58f7f119dadb30820bb7cbf4","58f7f007dadb30820bb694e0",""
58f80a37dadb30820bd0c15d,"Alnes Lighthouse (Godoy)",62.49252,5.96444,"Europe","Norway","Møre og Romsdal fylke","Giske",spot,surfline,false,https://www.surfline.com/surf-report/alnes-lighthouse-godoy-/584204204e65fad6a770960e,,3,"","58f80a37dadb30820bd0c152","58f80a35dadb30820bd0bebb",""
58f833fedadb30820bf111f2,"La Barrita",13.911,-90.956,"North America","Guatemala","Departamento de Escuintla","Puerto San José",spot,surfline,false,https://www.surfline.com/surf-report/la-barrita/584204204e65fad6a7709a55,,3,"","58f833fddadb30820bf11087","58f833f8dadb30820bf10db2",""
640f7ac474a71be9e03868ef,"Peñarrubia",43.5525,-5.6241,"Europe","Spain","Asturias","Asturias",spot,surfline,true,https://www.surfline.com/surf-report/pe-arrubia/640f7ac474a71be3d43868e9,,3,"","640f77126d5ecc55da695c28","58f7efbddadb30820bb64045",""
58f833a9dadb30820bf0cf41,"Lago do Linho",38.625,-27.924,"Europe","Portugal","Azores","São Roque do Pico Municipality",spot,surfline,false,https://www.surfline.com/surf-report/lago-do-linho/584204204e65fad6a77099f5,,3,"","58f833a6dadb30820bf0cd93","58f833a7dadb30820bf0cdaa",""
6171cbae29759b2ec1e3174f,"Dragon Outside",27.1057,142.1887,"Asia","Japan","Tokyo","Futami",spot,surfline,true,https://www.surfline.com/surf-report/dragon-outside/584204204e65fad6a77098bd,,3,"","61446005e9685a8761119114","58f80836dadb30820bce83c7",""
6167566b4464b569f52b1008,"Hacchouhama",35.6899,135.0259,"Asia","Japan","Kyoto","Kyōtango-shi",spot,surfline,true,https://www.surfline.com/surf-report/hacchouhama/584204204e65fad6a77097e6,,3,"","6144671bcc6f8876195380b5","58f7f06cdadb30820bb702c4",""
640b9b8c9b6fab31da300f39,"Kemer",36.6044,30.5667,"Asia","Turkey","Antalya","Kemer",spot,surfline,true,https://www.surfline.com/surf-report/kemer/640b9b8c9b6fab47ba300f33,,3,"","640a7eb34eb3755416a2f281","600781a0f972fe3bd6130245",""
58f7f147dadb30820bb8055c,"Puerto Sandino",12.188,-86.777,"North America","Nicaragua","Departamento de León","Municipio de La Paz Central",spot,surfline,false,https://www.surfline.com/surf-report/puerto-sandino/5842041f4e65fad6a7708f1c,,3,"","58f7f147dadb30820bb80550","58f7eeeedadb30820bb5524a",""
58f83437dadb30820bf13b62,"Benaulim Beach",15.256,73.917,"Asia","India","Goa","South Goa",spot,surfline,false,https://www.surfline.com/surf-report/benaulim-beach/584204204e65fad6a7709a99,,3,"","58f83437dadb30820bf13b55","58f8337fdadb30820bf0ab49",""
640a3950b6d76993fd4f91a0,"Sandy Cove Beach",44.4966,-66.103,"North America","Canada","Nova Scotia","Sandy Cove",spot,surfline,true,https://www.surfline.com/surf-report/sandy-cove-beach/640a3950b6d7691efa4f9198,,3,"","640a38f1606c451defaee50a","58f7f075dadb30820bb70cdf",""
640b9b2c606c453edaf4037f,"Kayran Yali",42.000698,33.53084,"Asia","Turkey","Kastamonu","Kayran",spot,surfline,true,https://www.surfline.com/surf-report/kayran-yali/640b9b2c606c4597dcf4037b,,3,"","640a7e9bb6d769624f5fc660","58f83557dadb30820bf23402",""
58f7f102dadb30820bb7ae45,"Praia Vermelha do Centro",-23.461623,-45.046472,"South America","Brazil","São Paulo","Ubatuba",spot,surfline,false,https://www.surfline.com/surf-report/praia-vermelha-do-centro/5842041f4e65fad6a7708eaf,,3,"","58f7f0c4dadb30820bb7690f","58f7f084dadb30820bb71cea",""
616755043720556b73e2dbc1,"Tei",33.530949,133.75465,"Asia","Japan","Kochi","Kōnan Shi",spot,surfline,true,https://www.surfline.com/surf-report/tei/584204204e65fad6a7709933,,3,"","614479573a0ca2d79baebd32","58f80832dadb30820bce7f61",""
6418e4dae072f83a53034863,"Rocchette",42.775972,10.80123,"Europe","Italy","Tuscany","Provincia di Grosseto",spot,surfline,true,https://www.surfline.com/surf-report/rocchette/6418e4dae072f81bb503485e,,3,"","640b78998284fecaa3a8cf89","58f8349bdadb30820bf197ba",""
640b99a7b6d769d977943c85,"Lotos beach",37.4432,24.8958,"Europe","Greece","South Aegean","Nomós Kykládon",spot,surfline,true,https://www.surfline.com/surf-report/lotos-beach/640b99a7b6d769f1d0943c7c,,3,"","640a7e3a99dd441d8d11afb4","58f835d9dadb30820bf297b3",""
6418e08fe072f887de025f06,"Traslovslage",57.0501,12.2644,"Europe","Sweden","Halland","Varberg Municipality",spot,surfline,true,https://www.surfline.com/surf-report/traslovslage/6418e08fe072f8dad3025efe,,3,"","640b79244519050431d7ef26","58f835fcdadb30820bf2b354",""
640f17d174a71b29a622837c,"Playa del Moro",40.2301,0.2726,"Europe","Spain","Valencia","Castellon",spot,surfline,true,https://www.surfline.com/surf-report/playa-del-moro/640f17d174a71b170c228378,,3,"","640a7fb4b6d7697e4560024c","58f80901dadb30820bcf6a99",""
664cc6f647c78a6cd830d845,"Panama Gale",6.7248588,81.80183,"Asia","Sri Lanka","Eastern Province","Ampara District",spot,surfline,true,https://www.surfline.com/surf-report/panama-gale/664cc6f3b634ce4836ccedba,,3,"","640a5cbce920307096a4f252","58f7f026dadb30820bb6b6e9",""
631a3a3a06b73f195b8c4711,"Talamone",42.5633245,11.15255,"Europe","Italy","Tuscany","Provincia di Grosseto",spot,surfline,true,https://www.surfline.com/surf-report/talamone/630cfcda06b6e20e8977dbaa,,3,"","58f834a4dadb30820bf19fd6","58f8349bdadb30820bf197ba",""
58f7f1c4dadb30820bb88f76,"Boca do Poco",-3.406057,-39.03211,"South America","Brazil","Ceará","Paracuru",spot,surfline,false,https://www.surfline.com/surf-report/boca-do-poco/584204204e65fad6a7708fc7,,3,"","58f7f1c0dadb30820bb88aa3","58f7f1b7dadb30820bb87fe5",""
58f80a0fdadb30820bd09244,"Terschelling",53.41507,5.304193,"Europe","Netherlands","Friesland","Gemeente Terschelling",spot,surfline,false,https://www.surfline.com/surf-report/terschelling/584204204e65fad6a77095df,,3,"","58f80a0fdadb30820bd09236","58f80a0fdadb30820bd09258",""
58f83360dadb30820bf094af,"Sri Lanka",-8.788227778,115.23273,"Asia","Indonesia","Bali","Nusa Dua",spot,surfline,false,https://www.surfline.com/surf-report/sri-lanka/5842041f4e65fad6a7708d4a,,3,"","58f8335edadb30820bf092cd","58f7eef1dadb30820bb55708",""
58f80a7fdadb30820bd10dc5,"Hikichigawa kako",35.31447,139.4692,"Asia","Japan","Kanagawa","Fujisawa",spot,surfline,false,https://www.surfline.com/surf-report/hikichigawa-kako/584204204e65fad6a7709775,,3,"","58f7f065dadb30820bb6fba5","58f7f062dadb30820bb6f89e",""
640a1e32b6d76961d348ec6a,"Praia do Calaboio",0.0863,6.5158,"Africa","São Tomé and Príncipe","São Tomé Island","Portinho",spot,surfline,true,https://www.surfline.com/surf-report/praia-do-calaboio/640a1e32b6d76964a748ec63,,3,"","640a1dd74519055913944ee5","58f83617dadb30820bf2c819",""
640a5dc74519056204a405be,"Tungku Beach",4.9737,114.872,"Asia","Brunei","Brunei-Muara District","Kampong Jerudong",spot,surfline,true,https://www.surfline.com/surf-report/tungku-beach/640a5dc64519056664a405b8,,3,"","640a5c874eb3752de79b675a","58f835b5dadb30820bf27d5a",""
58f808ffdadb30820bcf687e,"Louro",42.752,-9.098,"Europe","Spain","Galicia","A Coruña",spot,surfline,false,https://www.surfline.com/surf-report/louro/584204204e65fad6a7709475,,3,"","58f808ffdadb30820bcf6876","58f7efbddadb30820bb64045",""
58f83368dadb30820bf09985,"Periscopes",-8.810277778,118.3825,"Asia","Indonesia","West Nusa Tenggara","Pulau Sumbawa",spot,surfline,false,https://www.surfline.com/surf-report/periscopes/5842041f4e65fad6a7708d53,,3,"","58f83367dadb30820bf098e4","58f83367dadb30820bf098fe",""
640a6889e92030155da7b09c,"Palau Rote",-10.87,122.81,"Asia","Indonesia","East Nusa Tenggara","Kabupaten Rote Ndao",spot,surfline,true,https://www.surfline.com/surf-report/palau-rote/640a6888e92030d044a7b097,,3,"","640a6241451905f675a50f43","58f7f03bdadb30820bb6cd3c",""
640a1c2599dd44d2dcfa63b2,"Battery Beach",-29.8375,31.0372,"Africa","South Africa","KwaZulu-Natal","eThekwini Metropolitan Municipality",spot,surfline,true,https://www.surfline.com/surf-report/battery-beach/640a1c2599dd442151fa63ae,,3,"","640a1b1799dd44846cfa2131","58f7f016dadb30820bb6a44f",""
58f83526dadb30820bf1fe1f,"University",5.103,-1.242,"Africa","Ghana","Central Region","Cape Coast",spot,surfline,false,https://www.surfline.com/surf-report/university/584204214e65fad6a7709b87,,3,"","58f83526dadb30820bf1fe17","58f83520dadb30820bf1f9f6",""
58f80a20dadb30820bd0a5f5,"Ter Heijde",52.03305,4.15956,"Europe","Netherlands","South Holland","Gemeente Westland",spot,surfline,false,https://www.surfline.com/surf-report/ter-heijde/584204204e65fad6a77095f3,,3,"","58f80a20dadb30820bd0a5e4","58f80a0fdadb30820bd09258",""
6418e4ed97027293488833ed,"Playa del Can - Tenda Gialla",42.413685,11.22172,"Europe","Italy","Tuscany","Provincia di Grosseto",spot,surfline,true,https://www.surfline.com/surf-report/playa-del-can-tenda-gialla/6418e4ed9702729b6c8833e9,,3,"","640b789e4878eb0eaa1589a8","58f8349bdadb30820bf197ba",""
640a63ce4519058687a56c9e,"Asu",0.9118,97.2635,"Asia","Indonesia","North Sumatra","West Nias Regency",spot,surfline,true,https://www.surfline.com/surf-report/asu/640a63ce451905278ba56c97,,3,"","640a61324eb3757ff29c7519","598a2a8fdadb30820bc3b459",""
640a45074eb37522b695b7f8,"El Cocal",18.015089,-65.84623,"North America","Puerto Rico","Yabucoa","Camino Nuevo Barrio",spot,surfline,true,https://www.surfline.com/surf-report/el-cocal/640a45064eb375857795b7e2,,3,"","640a429299dd44786703ef59","58f7efa9dadb30820bb62895",""
640a759fb6d7695e2a5de641,"Old Man",42.013417,41.75278,"Europe","Georgia","Novyye Grigoleti","",spot,surfline,true,https://www.surfline.com/surf-report/old-man/640a759fb6d76922615de638,,3,"","640a7055606c4580edbc26e8","6009cacdf0fb0a2a2f25b1e1",""
640b97df8284fe21c6b05460,"Thanos Beach - Limnos",39.8384,25.0767,"Europe","Greece","North Aegean","Lesbos",spot,surfline,true,https://www.surfline.com/surf-report/thanos-beach-limnos/640b97df8284fe4c41b0545b,,3,"","640a7dd6b6d7698c495f9d7f","58f835d9dadb30820bf297b3",""
640a73b999dd44759b0f7a6d,"Xiang Bi Ao",25.9569,119.697,"Asia","China","Fujian","Fuzhou Shi",spot,surfline,true,https://www.surfline.com/surf-report/xiang-bi-ao/640a73b999dd444a500f7a66,,3,"","640a6fe7b6d769dee05ca52b","58f7f27adadb30820bba10b1",""
